PVSYST v6.42
;File;File date;Description
Project;San Francisco_Project.PRJ;08/03/16 10h02;San Francisco;
Geographical Site;San Francisco_MN71.SIT;08/03/16 10h02;San Francisco;United States;North_America;;
Meteo data;San Francisco_MN71_Synthetic.MET;00/00/00 00h00;San Francisco;MeteoNorm;Synthetic;
Simulation variant;San Francisco_Project.VC0;00/00/00 00h00;Test 1 - Basic;
Simulation date;;08/03/16 20h51

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobHor;T Amb;GlobInc;BeamInc;DifSInc;Alb Inc;GlobIAM;GlobEff;BeamEff;DiffEff;Alb_Eff
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

12/13/90 00:00;0;0;90;0;0;0;0;0;0;0;8.6702;0;0;0;0;0;0;0;0;0
12/13/90 01:00;0;0;90;0;0;0;0;0;0;0;7.9598;0;0;0;0;0;0;0;0;0
12/13/90 02:00;0;0;90;0;0;0;0;0;0;0;7.2499;0;0;0;0;0;0;0;0;0
12/13/90 03:00;0;0;90;0;0;0;0;0;0;0;6.86;0;0;0;0;0;0;0;0;0
12/13/90 04:00;0;0;90;0;0;0;0;0;0;0;6.47;0;0;0;0;0;0;0;0;0
12/13/90 05:00;0;0;90;0;0;0;0;0;0;0;6.1999;0;0;0;0;0;0;0;0;0
12/13/90 06:00;0;0;90;0;0;0;0;0;0;0;5.9199;0;0;0;0;0;0;0;0;0
12/13/90 07:00;3.3223;-57.276;40.858;3.9473;60;-90;-60;6.6979;0;6.6979;6.02;1.5345;0;1.1996;0.3349;0;0;0;0;0
12/13/90 08:00;11.238;-48.866;42.506;14.779;60;-90;-60;87.2;54.707;141.91;7.5899;340.92;206.93;126.89;7.0953;331.19;331.19;203.25;120.85;7.0953
12/13/90 09:00;19.362;-37.296;48.635;30.112;59.888;-90;-59.888;70.097;212.4;282.5;9.1999;542.65;423.37;105.21;14.077;526.78;526.78;412.51;100.2;14.077
12/13/90 10:00;25.422;-23.882;55.674;49.577;40.423;-90;-40.423;113.4;257.31;370.71;10.5;482.71;338;135.86;8.8497;463.17;463.17;324.93;129.39;8.8497
12/13/90 11:00;28.781;-8.8412;60.003;74.369;15.631;-90;-15.631;97.399;371.31;468.7;11.73;491.79;385.57;104.49;1.7335;467.54;467.54;366.28;99.52;1.7335
12/13/90 12:00;28.981;6.9207;60.274;77.726;12.274;90;12.274;79.1;387.2;466.3;12.52;481.48;396.26;84.154;1.0658;457.32;457.32;376.11;80.148;1.0658
12/13/90 13:00;25.992;22.112;56.382;52.33;37.67;90;37.67;99.798;300.9;400.7;12.85;508.56;380.15;120.06;8.3529;487.52;487.52;364.82;114.34;8.3529
12/13/90 14:00;20.23;35.751;49.597;32.242;57.758;90;57.758;97.301;180.9;278.21;12.65;484.13;339.09;132.06;12.979;468.64;468.64;329.89;125.77;12.979
12/13/90 15:00;12.325;47.539;43.037;16.498;60;90;60;92.698;51.306;144;11.88;311.58;175.67;128.71;7.2002;302.22;302.22;172.44;122.58;7.2002
12/13/90 16:00;4.0464;56.58;40.86;4.8445;60;90;60;7.9984;0;7.9984;10.69;1.9629;0;1.5629;0.3999;0;0;0;0;0
12/13/90 17:00;0;0;90;0;0;0;0;0;0;0;10.37;0;0;0;0;0;0;0;0;0
12/13/90 18:00;0;0;90;0;0;0;0;0;0;0;10.06;0;0;0;0;0;0;0;0;0
12/13/90 19:00;0;0;90;0;0;0;0;0;0;0;9.7398;0;0;0;0;0;0;0;0;0
12/13/90 20:00;0;0;90;0;0;0;0;0;0;0;9.43;0;0;0;0;0;0;0;0;0
12/13/90 21:00;0;0;90;0;0;0;0;0;0;0;9.11;0;0;0;0;0;0;0;0;0
12/13/90 22:00;0;0;90;0;0;0;0;0;0;0;8.8002;0;0;0;0;0;0;0;0;0
12/13/90 23:00;0;0;90;0;0;0;0;0;0;0;8.4801;0;0;0;0;0;0;0;0;0
12/14/90 00:00;0;0;90;0;0;0;0;0;0;0;8.4201;0;0;0;0;0;0;0;0;0
12/14/90 01:00;0;0;90;0;0;0;0;0;0;0;8.3702;0;0;0;0;0;0;0;0;0
12/14/90 02:00;0;0;90;0;0;0;0;0;0;0;8.3101;0;0;0;0;0;0;0;0;0
12/14/90 03:00;0;0;90;0;0;0;0;0;0;0;8.2901;0;0;0;0;0;0;0;0;0
12/14/90 04:00;0;0;90;0;0;0;0;0;0;0;8.2701;0;0;0;0;0;0;0;0;0
12/14/90 05:00;0;0;90;0;0;0;0;0;0;0;8.2598;0;0;0;0;0;0;0;0;0
12/14/90 06:00;0;0;90;0;0;0;0;0;0;0;8.2398;0;0;0;0;0;0;0;0;0
12/14/90 07:00;3.366;-57.141;40.925;4.0052;60;-90;-60;5.4949;0;5.4949;8.4098;0.9364;0;0.6617;0.2747;0;0;0;0;0
12/14/90 08:00;11.119;-48.902;42.541;14.617;60;-90;-60;73.903;15.396;89.299;9.6201;153.97;58.826;90.676;4.465;148.6;148.6;57.775;86.359;4.465
12/14/90 09:00;19.25;-37.354;48.631;29.923;60;-90;-60;151.1;22.199;173.3;10.83;193.1;44.502;139.93;8.665;185.3;185.3;43.36;133.27;8.665
12/14/90 10:00;25.322;-23.964;55.69;49.357;40.643;-90;-40.643;204.4;36.802;241.2;11.93;247.15;48.501;192.83;5.8183;236.1;236.1;46.624;183.65;5.8183
12/14/90 11:00;28.699;-8.9495;60.051;74.137;15.863;-90;-15.863;231;35.698;266.7;12.73;265.7;37.111;227.57;1.0156;253;253;35.25;216.74;1.0156
12/14/90 12:00;28.924;6.7934;60.356;77.917;12.083;90;12.083;230.9;33.601;264.5;13.26;263.51;34.362;228.56;0.586;250.87;250.87;32.606;217.68;0.586
12/14/90 13:00;25.961;21.977;56.487;52.454;37.546;90;37.546;208.8;35.702;244.5;13.56;248.11;45.029;198.02;5.0646;236.86;236.86;43.203;188.59;5.0646
12/14/90 14:00;20.224;35.618;49.712;32.317;57.683;90;57.683;155.9;24.797;180.7;13.56;198.01;46.384;143.21;8.4095;189.92;189.92;45.117;136.4;8.4095
12/14/90 15:00;12.34;47.412;43.136;16.548;60;90;60;82.101;13.392;95.493;13.09;132.7;45.73;82.191;4.7747;127.94;127.94;44.883;78.278;4.7747
12/14/90 16:00;4.0746;56.458;40.929;4.8851;60;90;60;3.0987;0.0064;3.1051;12.27;0.2062;0.0676;-0.0167;0.1553;0;0;0;0;0
12/14/90 17:00;0;0;90;0;0;0;0;0;0;0;12.07;0;0;0;0;0;0;0;0;0
12/14/90 18:00;0;0;90;0;0;0;0;0;0;0;11.8;0;0;0;0;0;0;0;0;0
12/14/90 19:00;0;0;90;0;0;0;0;0;0;0;11.62;0;0;0;0;0;0;0;0;0
12/14/90 20:00;0;0;90;0;0;0;0;0;0;0;11.43;0;0;0;0;0;0;0;0;0
12/14/90 21:00;0;0;90;0;0;0;0;0;0;0;11.15;0;0;0;0;0;0;0;0;0
12/14/90 22:00;0;0;90;0;0;0;0;0;0;0;10.86;0;0;0;0;0;0;0;0;0
12/14/90 23:00;0;0;90;0;0;0;0;0;0;0;10.36;0;0;0;0;0;0;0;0;0
12/15/90 00:00;0;0;90;0;0;0;0;0;0;0;10.45;0;0;0;0;0;0;0;0;0
12/15/90 01:00;0;0;90;0;0;0;0;0;0;0;9.7999;0;0;0;0;0;0;0;0;0
12/15/90 02:00;0;0;90;0;0;0;0;0;0;0;10.06;0;0;0;0;0;0;0;0;0
12/15/90 03:00;0;0;90;0;0;0;0;0;0;0;9.9299;0;0;0;0;0;0;0;0;0
12/15/90 04:00;0;0;90;0;0;0;0;0;0;0;9.8502;0;0;0;0;0;0;0;0;0
12/15/90 05:00;0;0;90;0;0;0;0;0;0;0;9.75;0;0;0;0;0;0;0;0;0
12/15/90 06:00;0;0;90;0;0;0;0;0;0;0;9.6299;0;0;0;0;0;0;0;0;0
12/15/90 07:00;3.2476;-57.17;40.986;3.8632;60;-90;-60;3.3977;0;3.3977;9.4701;0.2565;0;0.0866;0.1699;0;0;0;0;0
12/15/90 08:00;11.004;-48.944;42.568;14.46;60;-90;-60;32.693;0;32.693;10.25;21.404;0;19.77;1.6346;20.463;20.463;0;18.828;1.6346
12/15/90 09:00;19.143;-37.416;48.62;29.739;60;-90;-60;32.8;0.0067;32.807;10.37;22.12;0.0135;20.466;1.6403;21.145;21.145;0.0132;19.492;1.6403
12/15/90 10:00;25.228;-24.051;55.699;49.141;40.859;-90;-40.859;59.696;0;59.696;10.63;50.31;0;48.855;1.4547;47.984;47.984;0;46.529;1.4547
12/15/90 11:00;28.625;-9.0598;60.091;73.907;16.093;-90;-16.093;78.294;0;78.294;10.83;75.402;0;75.095;0.3068;71.827;71.827;0;71.52;0.3068
12/15/90 12:00;28.874;6.6661;60.431;78.112;11.888;90;11.888;77.302;0;77.302;9.9201;75.42;0;75.254;0.1658;71.837;71.837;0;71.671;0.1658
12/15/90 13:00;25.938;21.844;56.585;52.585;37.415;90;37.415;177.8;219.7;397.5;12.47;477.42;276.61;192.63;8.1782;456.96;456.96;265.32;183.46;8.1782
12/15/90 14:00;20.225;35.488;49.821;32.4;57.6;90;57.6;69.699;248.3;318;13.23;577.52;463.4;99.357;14.761;560.04;560.04;450.66;94.626;14.761
12/15/90 15:00;12.36;47.289;43.229;16.606;60;90;60;99.701;86.604;186.3;13.42;453.29;294.8;149.18;9.3152;440.7;440.7;289.31;142.08;9.3152
12/15/90 16:00;4.1085;56.341;40.992;4.9323;60;90;60;21.097;0.0046;21.102;12.92;16.358;0.049;15.254;1.0551;15.631;15.631;0.0482;14.528;1.0551
12/15/90 17:00;0;0;90;0;0;0;0;0;0;0;12.64;0;0;0;0;0;0;0;0;0
12/15/90 18:00;0;0;90;0;0;0;0;0;0;0;12.37;0;0;0;0;0;0;0;0;0
12/15/90 19:00;0;0;90;0;0;0;0;0;0;0;12.09;0;0;0;0;0;0;0;0;0
12/15/90 20:00;0;0;90;0;0;0;0;0;0;0;11.81;0;0;0;0;0;0;0;0;0
12/15/90 21:00;0;0;90;0;0;0;0;0;0;0;11.25;0;0;0;0;0;0;0;0;0
12/15/90 22:00;0;0;90;0;0;0;0;0;0;0;11.08;0;0;0;0;0;0;0;0;0
12/15/90 23:00;0;0;90;0;0;0;0;0;0;0;10.76;0;0;0;0;0;0;0;0;0
12/16/90 00:00;0;0;90;0;0;0;0;0;0;0;10.66;0;0;0;0;0;0;0;0;0
12/16/90 01:00;0;0;90;0;0;0;0;0;0;0;10.37;0;0;0;0;0;0;0;0;0
12/16/90 02:00;0;0;90;0;0;0;0;0;0;0;10.08;0;0;0;0;0;0;0;0;0
12/16/90 03:00;0;0;90;0;0;0;0;0;0;0;9.9499;0;0;0;0;0;0;0;0;0
12/16/90 04:00;0;0;90;0;0;0;0;0;0;0;9.8101;0;0;0;0;0;0;0;0;0
12/16/90 05:00;0;0;90;0;0;0;0;0;0;0;9.7398;0;0;0;0;0;0;0;0;0
12/16/90 06:00;0;0;90;0;0;0;0;0;0;0;9.6601;0;0;0;0;0;0;0;0;0
12/16/90 07:00;3.1335;-57.205;41.041;3.7261;60;-90;-60;5.3973;0;5.3973;9.8301;0.9605;0;0.6906;0.2699;0;0;0;0;0
12/16/90 08:00;10.894;-48.992;42.588;14.308;60;-90;-60;80.8;51.499;132.3;11.48;325.84;200.62;118.6;6.615;316.6;316.6;197.03;112.96;6.615
12/16/90 09:00;19.041;-37.482;48.602;29.561;60;-90;-60;97.001;152.01;249.01;13.05;446.75;308.11;126.2;12.45;432.86;432.86;300.22;120.19;12.45
12/16/90 10:00;25.14;-24.14;55.7;48.929;41.071;-90;-41.071;138.5;195.79;334.29;14.39;423.62;259.7;155.69;8.227;406.15;406.15;249.64;148.28;8.227
12/16/90 11:00;28.558;-9.172;60.124;73.676;16.324;-90;-16.324;162;231.09;393.09;15.51;410.36;240.8;167.98;1.5846;390.24;390.24;228.67;159.98;1.5846
12/16/90 12:00;28.832;6.5388;60.498;78.312;11.688;90;11.688;136.9;315.4;452.3;16.51;465.49;322.08;142.47;0.9378;442.11;442.11;305.48;135.69;0.9378
12/16/90 13:00;25.922;21.712;56.677;52.724;37.276;90;37.276;130.4;237.2;367.6;16.93;450.99;298.09;145.39;7.5092;431.85;431.85;285.87;138.47;7.5092
12/16/90 14:00;20.232;35.361;49.925;32.491;57.509;90;57.509;80.304;219.9;300.2;17.04;537.6;409.36;114.34;13.894;520.83;520.83;398.04;108.9;13.894
12/16/90 15:00;12.386;47.17;43.316;16.671;60;90;60;94.3;63.099;157.4;16.48;352.36;214.03;130.46;7.87;342.14;342.14;210.03;124.25;7.87
12/16/90 16:00;3.9831;56.388;41.043;4.7793;60;90;60;16.9;0.0072;16.907;15.43;10.535;0.0778;9.6113;0.8454;10.076;10.076;0.0766;9.1537;0.8454
12/16/90 17:00;0;0;90;0;0;0;0;0;0;0;14.86;0;0;0;0;0;0;0;0;0
12/16/90 18:00;0;0;90;0;0;0;0;0;0;0;14.29;0;0;0;0;0;0;0;0;0
12/16/90 19:00;0;0;90;0;0;0;0;0;0;0;13.72;0;0;0;0;0;0;0;0;0
12/16/90 20:00;0;0;90;0;0;0;0;0;0;0;13.15;0;0;0;0;0;0;0;0;0
12/16/90 21:00;0;0;90;0;0;0;0;0;0;0;12.58;0;0;0;0;0;0;0;0;0
12/16/90 22:00;0;0;90;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0
12/16/90 23:00;0;0;90;0;0;0;0;0;0;0;11.43;0;0;0;0;0;0;0;0;0
12/17/90 00:00;0;0;90;0;0;0;0;0;0;0;10.73;0;0;0;0;0;0;0;0;0
12/17/90 01:00;0;0;90;0;0;0;0;0;0;0;9.9601;0;0;0;0;0;0;0;0;0
12/17/90 02:00;0;0;90;0;0;0;0;0;0;0;9.1799;0;0;0;0;0;0;0;0;0
12/17/90 03:00;0;0;90;0;0;0;0;0;0;0;8.7601;0;0;0;0;0;0;0;0;0
12/17/90 04:00;0;0;90;0;0;0;0;0;0;0;8.3301;0;0;0;0;0;0;0;0;0
12/17/90 05:00;0;0;90;0;0;0;0;0;0;0;8.0199;0;0;0;0;0;0;0;0;0
12/17/90 06:00;0;0;90;0;0;0;0;0;0;0;7.7101;0;0;0;0;0;0;0;0;0
12/17/90 07:00;3.1904;-57.087;41.086;3.7987;60;-90;-60;7.1;0.0043;7.1043;7.8098;1.8936;0.0583;1.4801;0.3552;0;0;0;0;0
12/17/90 08:00;10.789;-49.044;42.602;14.162;60;-90;-60;84.403;53.294;137.7;9.3299;341.47;209.56;125.03;6.8848;331.77;331.77;205.8;119.08;6.8848
12/17/90 09:00;18.946;-37.554;48.579;29.388;60;-90;-60;62.102;220.1;282.2;10.96;555.96;448.5;93.35;14.11;540.05;540.05;437.03;88.906;14.11
12/17/90 10:00;25.059;-24.233;55.695;48.722;41.278;-90;-41.278;95.301;279.19;374.5;12.3;498.49;371.51;117.67;9.3055;478.5;478.5;357.12;112.07;9.3055
12/17/90 11:00;28.497;-9.2859;60.149;73.447;16.553;-90;-16.553;115.2;310.89;426.09;13.33;449.27;324.33;123.17;1.7659;427.04;427.04;307.97;117.3;1.7659
12/17/90 12:00;28.797;6.4116;60.558;78.516;11.484;90;11.484;105.3;350.11;455.41;14.11;468.65;357.26;110.48;0.9117;444.91;444.91;338.78;105.22;0.9117
12/17/90 13:00;25.912;21.583;56.762;52.869;37.131;90;37.131;65.103;361.2;426.31;14.54;543.03;453.05;81.338;8.6428;520.49;520.49;434.38;77.465;8.6428
12/17/90 14:00;20.246;35.237;50.024;32.589;57.411;90;57.411;58.199;254.31;312.51;14.5;573.03;472.15;86.453;14.419;555.77;555.77;459.02;82.337;14.419
12/17/90 15:00;12.418;47.055;43.395;16.742;60;90;60;94.398;79.909;174.31;13.83;421.97;270;143.25;8.7154;410.07;410.07;264.92;136.43;8.7154
12/17/90 16:00;4.0282;56.28;41.091;4.8395;60;90;60;16.403;0;16.403;12.63;9.722;0;8.9018;0.8202;0;0;0;0;0
12/17/90 17:00;0;0;90;0;0;0;0;0;0;0;12.32;0;0;0;0;0;0;0;0;0
12/17/90 18:00;0;0;90;0;0;0;0;0;0;0;12.01;0;0;0;0;0;0;0;0;0
12/17/90 19:00;0;0;90;0;0;0;0;0;0;0;11.7;0;0;0;0;0;0;0;0;0
12/17/90 20:00;0;0;90;0;0;0;0;0;0;0;11.39;0;0;0;0;0;0;0;0;0
12/17/90 21:00;0;0;90;0;0;0;0;0;0;0;11.08;0;0;0;0;0;0;0;0;0
12/17/90 22:00;0;0;90;0;0;0;0;0;0;0;10.78;0;0;0;0;0;0;0;0;0
12/17/90 23:00;0;0;90;0;0;0;0;0;0;0;10.47;0;0;0;0;0;0;0;0;0
12/18/90 00:00;0;0;90;0;0;0;0;0;0;0;10.48;0;0;0;0;0;0;0;0;0
12/18/90 01:00;0;0;90;0;0;0;0;0;0;0;10.55;0;0;0;0;0;0;0;0;0
12/18/90 02:00;0;0;90;0;0;0;0;0;0;0;10.62;0;0;0;0;0;0;0;0;0
12/18/90 03:00;0;0;90;0;0;0;0;0;0;0;10.69;0;0;0;0;0;0;0;0;0
12/18/90 04:00;0;0;90;0;0;0;0;0;0;0;10.76;0;0;0;0;0;0;0;0;0
12/18/90 05:00;0;0;90;0;0;0;0;0;0;0;10.82;0;0;0;0;0;0;0;0;0
12/18/90 06:00;0;0;90;0;0;0;0;0;0;0;10.89;0;0;0;0;0;0;0;0;0
12/18/90 07:00;3.0854;-57.134;41.126;3.6719;60;-90;-60;1.6998;0.0072;1.707;11;0.0957;0.1007;-0.0904;0.0853;0;0;0;0;0
12/18/90 08:00;10.689;-49.102;42.609;14.021;60;-90;-60;28.498;0.0007;28.498;11.49;17.862;0.0029;16.434;1.4249;17.08;17.08;0.0029;15.652;1.4249
12/18/90 09:00;18.856;-37.629;48.55;29.221;60;-90;-60;112.1;0.0049;112.11;12.57;91.389;0.0101;85.773;5.6054;87.305;87.305;0.0099;81.69;5.6054
12/18/90 10:00;24.985;-24.33;55.682;48.52;41.48;-90;-41.48;69.202;0.0036;69.206;12.81;58.418;0.0048;56.678;1.7358;55.72;55.72;0.0046;53.979;1.7358
12/18/90 11:00;28.444;-9.4014;60.166;73.219;16.781;-90;-16.781;200.4;25.099;225.5;13.96;223.79;26.215;196.61;0.9603;213.11;213.11;24.891;187.25;0.9603
12/18/90 12:00;28.768;6.2847;60.611;78.724;11.276;90;11.276;184.2;229.2;413.4;15.74;422.67;233.71;188.16;0.798;401.58;401.58;221.58;179.2;0.798
12/18/90 13:00;25.91;21.455;56.841;53.022;36.978;90;36.978;191.8;94.797;286.59;16.46;313.42;118.66;188.99;5.7643;299.51;299.51;113.75;180;5.7643
12/18/90 14:00;20.266;35.117;50.116;32.695;57.305;90;57.305;102.2;247.51;349.7;17.26;610.26;458.2;135.98;16.08;590.97;590.97;445.38;129.5;16.08
12/18/90 15:00;12.457;46.944;43.469;16.821;60;90;60;101.9;89.61;191.51;17.34;462.02;301.5;150.94;9.5753;449.13;449.13;295.81;143.75;9.5753
12/18/90 16:00;4.0788;56.177;41.132;4.906;60;90;60;25.897;0;25.897;16.54;25.171;0;23.876;1.2949;24.035;24.035;0;22.74;1.2949
12/18/90 17:00;0;0;90;0;0;0;0;0;0;0;16.08;0;0;0;0;0;0;0;0;0
12/18/90 18:00;0;0;90;0;0;0;0;0;0;0;15.63;0;0;0;0;0;0;0;0;0
12/18/90 19:00;0;0;90;0;0;0;0;0;0;0;15.17;0;0;0;0;0;0;0;0;0
12/18/90 20:00;0;0;90;0;0;0;0;0;0;0;14.71;0;0;0;0;0;0;0;0;0
12/18/90 21:00;0;0;90;0;0;0;0;0;0;0;14.26;0;0;0;0;0;0;0;0;0
12/18/90 22:00;0;0;90;0;0;0;0;0;0;0;13.8;0;0;0;0;0;0;0;0;0
12/18/90 23:00;0;0;90;0;0;0;0;0;0;0;13.35;0;0;0;0;0;0;0;0;0
12/19/90 00:00;0;0;90;0;0;0;0;0;0;0;12.63;0;0;0;0;0;0;0;0;0
12/19/90 01:00;0;0;90;0;0;0;0;0;0;0;11.86;0;0;0;0;0;0;0;0;0
12/19/90 02:00;0;0;90;0;0;0;0;0;0;0;11.1;0;0;0;0;0;0;0;0;0
12/19/90 03:00;0;0;90;0;0;0;0;0;0;0;10.69;0;0;0;0;0;0;0;0;0
12/19/90 04:00;0;0;90;0;0;0;0;0;0;0;10.29;0;0;0;0;0;0;0;0;0
12/19/90 05:00;0;0;90;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
12/19/90 06:00;0;0;90;0;0;0;0;0;0;0;9.71;0;0;0;0;0;0;0;0;0
12/19/90 07:00;2.9851;-57.186;41.159;3.5505;60;-90;-60;3.0009;0.0066;3.0075;9.73;0.2894;0.0953;0.0437;0.1504;0;0;0;0;0
12/19/90 08:00;10.595;-49.165;42.609;13.887;60;-90;-60;79.401;35.893;115.29;10.98;267.52;143.68;118.08;5.7647;259.33;259.33;141.1;112.46;5.7647
12/19/90 09:00;18.772;-37.709;48.514;29.06;60;-90;-60;87.9;163.3;251.2;12.41;473.87;336.16;125.15;12.56;459.34;459.34;327.59;119.19;12.56
12/19/90 10:00;24.917;-24.429;55.662;48.322;41.678;-90;-41.678;116;280.1;396.1;13.93;524.06;375.02;139.01;10.025;502.95;502.95;360.53;132.39;10.025
12/19/90 11:00;28.398;-9.5186;60.176;72.993;17.007;-90;-17.007;156.4;257.89;414.29;14.91;434.12;269.68;162.62;1.8118;412.74;412.74;256.06;154.88;1.8118
12/19/90 12:00;28.747;6.158;60.656;78.936;11.064;90;11.064;179.3;198.11;377.41;15.41;385.76;201.86;183.2;0.7015;366.54;366.54;191.36;174.48;0.7015
12/19/90 13:00;25.914;21.33;56.913;53.181;36.819;90;36.819;159.9;179.3;339.2;15.62;405.51;223.98;174.77;6.7658;387.88;387.88;214.66;166.45;6.7658
